Photo No.,Date,Time,Lat_dec,Lon_dec,Alt above the Sea level,Alt above launch point,Alt above ground,Banking angle,Tangage,Azimuth,GPS Course,Speed,GPS Speed,Camera position,Species,Number,
DSC09004.JPG,18.07.2020,06:42:56,45.570690,60.697876,278.2,209.5,217.2,-4.900,0.700,0.000,1.300,83.880,68.760,right,,,
DSC09005.JPG,18.07.2020,06:43:01,45.571545,60.697765,282.4,217.3,221.4,1.700,-0.600,0.000,355.500,92.160,63.720,right,,,
DSC09006.JPG,18.07.2020,06:43:06,45.572281,60.697742,284.7,217.0,223.7,2.200,-3.900,1.000,359.800,87.840,55.800,right,,,
DSC09007.JPG,18.07.2020,06:43:11,45.572990,60.697746,286.7,221.6,225.7,1.100,-2.600,359.000,359.600,87.480,56.880,right,,,
DSC09008.JPG,18.07.2020,06:43:16,45.573681,60.697742,290.0,222.3,229.0,4.000,-4.300,9.000,5.100,86.040,53.280,right,,,
DSC09009.JPG,18.07.2020,06:43:21,45.574356,60.697727,289.5,221.3,228.5,6.400,-1.600,347.000,350.700,88.200,54.360,right,,,
DSC09010.JPG,18.07.2020,06:43:26,45.575066,60.697620,285.8,218.7,224.8,1.700,-0.500,358.000,356.900,94.320,60.480,right,,,
DSC09011.JPG,18.07.2020,06:43:31,45.575836,60.697666,281.2,214.1,220.2,-0.300,-0.600,7.000,6.200,92.160,61.560,right,,,
DSC09012.JPG,18.07.2020,06:43:36,45.576569,60.697754,278.6,211.3,217.6,3.200,0.500,359.000,355.400,86.040,54.720,right,,,
DSC09013.JPG,18.07.2020,06:43:41,45.577209,60.697674,279.1,211.8,218.1,0.800,-0.300,1.000,357.000,84.240,48.600,right,,,
DSC09014.JPG,18.07.2020,06:43:46,45.577778,60.697662,277.2,209.3,216.2,1.700,0.100,1.000,2.700,75.600,41.040,right,,,
DSC09015.JPG,18.07.2020,06:43:51,45.578239,60.697662,275.0,206.7,214.0,3.900,5.000,351.000,350.600,69.480,35.640,right,,,
DSC09016.JPG,18.07.2020,06:43:56,45.578705,60.697617,276.7,209.2,215.7,0.500,5.100,5.000,7.600,77.400,41.040,right,,,
DSC09017.JPG,18.07.2020,06:44:01,45.579266,60.697666,278.6,214.0,217.6,1.200,2.500,338.000,340.100,83.880,44.280,right,,,
DSC09018.JPG,18.07.2020,06:44:06,45.579861,60.697514,277.8,212.6,216.8,-7.400,3.300,5.000,12.100,92.520,57.600,right,,,
DSC09019.JPG,18.07.2020,06:44:11,45.580498,60.697651,280.8,215.5,219.8,-5.500,-0.500,336.000,346.200,90.360,47.880,right,,,
DSC09020.JPG,18.07.2020,06:44:16,45.581039,60.697384,283.5,215.2,222.5,5.500,-2.400,4.000,359.800,88.920,50.760,right,,,
DSC09021.JPG,18.07.2020,06:44:21,45.581768,60.697617,281.6,216.3,220.6,-11.300,-0.400,351.000,4.600,92.160,60.840,right,,,
DSC09022.JPG,18.07.2020,06:44:26,45.582497,60.697441,275.7,205.5,214.7,2.900,5.400,353.000,349.600,85.320,59.040,right,,,
DSC09023.JPG,18.07.2020,06:44:31,45.583191,60.697369,271.4,204.0,210.4,-2.300,6.800,1.000,3.100,72.720,51.480,right,,,
DSC09024.JPG,18.07.2020,06:44:36,45.583817,60.697445,273.7,207.7,212.7,-4.300,5.300,358.000,4.700,76.320,48.240,right,,,
DSC09025.JPG,18.07.2020,06:44:41,45.584427,60.697464,275.0,210.0,214.0,-4.700,5.100,350.000,356.600,79.200,50.400,right,,,
DSC09026.JPG,18.07.2020,06:44:46,45.585056,60.697334,277.2,212.6,216.2,4.500,3.200,347.000,347.500,83.880,54.360,right,,,
DSC09027.JPG,18.07.2020,06:44:51,45.585789,60.697224,274.7,209.2,213.7,0.600,5.200,358.000,1.600,85.320,59.760,right,,,
DSC09028.JPG,18.07.2020,06:44:56,45.586536,60.697296,277.1,210.3,216.1,-3.500,2.600,358.000,2.300,85.680,60.840,right,,,
DSC09029.JPG,18.07.2020,06:45:01,45.587307,60.697216,275.4,209.0,214.4,2.600,3.500,354.000,352.500,84.600,62.280,right,,,
DSC09030.JPG,18.07.2020,06:45:06,45.588100,60.697124,279.1,215.5,218.1,-6.500,-0.300,357.000,355.100,92.520,64.440,right,,,
DSC09031.JPG,18.07.2020,06:45:11,45.588867,60.697041,284.5,219.3,223.5,-0.500,-1.500,0.000,0.400,89.640,60.120,right,,,
DSC09032.JPG,18.07.2020,06:45:16,45.589619,60.697079,277.2,210.9,216.2,3.700,3.700,3.000,1.600,88.920,63.360,right,,,
DSC09033.JPG,18.07.2020,06:45:21,45.590389,60.697262,274.7,208.1,213.7,-13.900,1.800,346.000,6.700,79.560,55.800,right,,,
DSC09034.JPG,18.07.2020,06:45:26,45.590965,60.697128,271.6,204.0,210.6,11.200,4.500,352.000,345.800,74.160,42.840,right,,,
DSC09035.JPG,18.07.2020,06:45:31,45.591530,60.697163,272.5,209.0,211.5,-17.900,5.200,355.000,10.200,78.120,45.720,right,,,
DSC09036.JPG,18.07.2020,06:45:36,45.592098,60.696999,278.5,212.3,217.5,19.700,1.500,352.000,336.800,84.960,52.200,right,,,
DSC09037.JPG,18.07.2020,06:45:41,45.592793,60.696983,274.1,208.0,213.1,-11.100,6.400,6.000,15.500,84.240,59.400,right,,,
DSC09038.JPG,18.07.2020,06:45:46,45.593472,60.697052,271.3,206.1,210.3,4.200,8.100,342.000,342.800,79.920,51.480,right,,,
DSC09039.JPG,18.07.2020,06:45:51,45.594101,60.696869,271.9,206.7,210.9,-0.900,7.800,8.000,6.700,83.520,56.160,right,,,
DSC09040.JPG,18.07.2020,06:45:56,45.594772,60.697025,270.7,205.5,209.7,-1.900,8.700,342.000,351.200,81.360,52.920,right,,,
DSC09041.JPG,18.07.2020,06:46:01,45.595436,60.696793,273.4,208.0,212.4,4.800,6.000,6.000,359.100,86.400,57.240,right,,,
DSC09042.JPG,18.07.2020,06:46:06,45.596161,60.696938,273.8,208.7,212.8,-8.700,5.400,347.000,359.900,84.600,57.600,right,,,
DSC09043.JPG,18.07.2020,06:46:11,45.596874,60.696800,273.0,208.4,212.0,6.300,6.800,355.000,354.800,86.400,59.040,right,,,
DSC09044.JPG,18.07.2020,06:46:16,45.597595,60.696808,273.3,210.4,212.3,0.000,4.200,352.000,1.500,85.680,57.240,right,,,
DSC09045.JPG,18.07.2020,06:46:21,45.598320,60.696838,273.8,210.4,212.8,-2.000,4.600,356.000,1.500,83.880,56.520,right,,,
DSC09046.JPG,18.07.2020,06:46:26,45.599041,60.696831,275.0,214.4,214.0,1.600,1.300,346.000,351.100,88.200,55.800,right,,,
DSC09047.JPG,18.07.2020,06:46:31,45.599735,60.696671,278.1,213.2,217.1,0.900,1.400,353.000,354.300,88.920,60.480,right,,,
DSC09048.JPG,18.07.2020,06:46:36,45.600479,60.696648,272.3,207.3,211.3,-1.200,4.700,352.000,358.000,79.560,54.720,right,,,
DSC09049.JPG,18.07.2020,06:46:41,45.601135,60.696613,273.2,207.8,212.2,1.500,4.900,354.000,358.200,82.080,53.280,right,,,
DSC09050.JPG,18.07.2020,06:46:46,45.601803,60.696609,274.5,207.7,213.5,0.300,5.300,356.000,359.100,82.800,55.080,right,,,
DSC09051.JPG,18.07.2020,06:46:51,45.602501,60.696609,272.8,208.6,211.8,0.100,6.100,351.000,356.700,81.720,52.920,right,,,
DSC09052.JPG,18.07.2020,06:46:56,45.603168,60.696587,275.3,210.4,214.3,-0.600,4.200,351.000,358.500,84.960,54.720,right,,,
DSC09053.JPG,18.07.2020,06:47:01,45.603870,60.696575,272.2,207.5,211.2,-0.800,6.700,350.000,358.300,82.080,56.160,right,,,
DSC09054.JPG,18.07.2020,06:47:06,45.604584,60.696560,271.9,207.7,210.9,0.900,6.700,350.000,0.200,82.440,56.880,right,,,
DSC09055.JPG,18.07.2020,06:47:11,45.605320,60.696579,273.1,209.5,212.1,0.900,5.600,346.000,357.000,84.960,58.680,right,,,
DSC09056.JPG,18.07.2020,06:47:16,45.606037,60.696503,274.3,210.3,213.3,-0.900,3.600,346.000,354.400,85.680,58.320,right,,,
DSC09057.JPG,18.07.2020,06:47:21,45.606785,60.696388,273.0,208.9,212.0,2.900,5.700,350.000,355.600,85.680,59.040,right,,,
DSC09058.JPG,18.07.2020,06:47:26,45.607521,60.696369,272.3,207.8,211.3,1.900,5.300,352.000,359.900,84.240,59.400,right,,,
DSC09059.JPG,18.07.2020,06:47:31,45.608280,60.696400,274.8,212.0,213.8,-1.400,3.200,355.000,1.200,85.320,63.360,right,,,
DSC09060.JPG,18.07.2020,06:47:36,45.609104,60.696396,273.6,209.2,212.6,-2.600,4.700,346.000,357.000,87.120,66.240,right,,,
DSC09061.JPG,18.07.2020,06:47:41,45.609856,60.696320,274.6,212.7,213.6,-3.100,0.900,350.000,353.200,82.440,54.000,right,,,
DSC09062.JPG,18.07.2020,06:47:46,45.610504,60.696182,275.9,213.0,214.9,0.100,1.100,336.000,344.000,84.240,54.000,right,,,
DSC09063.JPG,18.07.2020,06:47:51,45.611248,60.696136,278.3,216.7,217.3,6.100,0.500,4.000,6.500,92.520,67.680,right,,,
DSC09064.JPG,18.07.2020,06:47:56,45.612099,60.696297,278.6,213.6,217.6,-6.800,-0.500,356.000,359.700,87.840,64.080,right,,,
DSC09065.JPG,18.07.2020,06:48:01,45.612839,60.696144,274.3,210.1,213.3,5.500,1.900,3.000,351.200,82.080,57.240,right,,,
DSC09066.JPG,18.07.2020,06:48:06,45.613533,60.696083,275.0,210.6,214.0,2.500,3.200,0.000,355.200,80.280,55.080,right,,,
DSC09067.JPG,18.07.2020,06:48:11,45.614231,60.696003,274.9,210.1,213.9,-0.100,5.500,3.000,357.300,79.560,56.160,right,,,
DSC09068.JPG,18.07.2020,06:48:16,45.614952,60.695992,272.7,209.0,211.7,2.500,6.300,5.000,0.900,80.280,58.320,right,,,
DSC09069.JPG,18.07.2020,06:48:21,45.615707,60.696114,277.0,213.3,216.0,-4.900,1.400,3.000,5.500,83.880,64.080,right,,,
DSC09070.JPG,18.07.2020,06:48:26,45.616554,60.696121,277.9,214.3,216.9,-0.300,0.200,358.000,356.300,88.560,67.680,right,,,
DSC09071.JPG,18.07.2020,06:48:31,45.617401,60.696041,277.2,212.9,216.2,-0.300,0.600,353.000,356.100,88.560,66.240,right,,,
DSC09072.JPG,18.07.2020,06:48:36,45.618198,60.696033,277.2,210.9,216.2,-2.300,0.600,2.000,3.200,83.880,63.000,right,,,
DSC09073.JPG,18.07.2020,06:48:41,45.618996,60.696037,279.0,214.3,218.0,-2.800,-1.300,351.000,353.400,88.560,62.640,right,,,
DSC09074.JPG,18.07.2020,06:48:46,45.619762,60.695969,276.8,210.7,215.8,1.200,1.100,1.000,0.900,81.360,60.120,right,,,
DSC09075.JPG,18.07.2020,06:48:51,45.620502,60.696003,275.1,209.0,214.1,-2.100,3.500,352.000,357.800,76.680,57.960,right,,,
DSC09076.JPG,18.07.2020,06:48:56,45.621220,60.695824,275.0,209.5,214.0,5.400,3.800,355.000,350.700,81.360,58.320,right,,,
DSC09077.JPG,18.07.2020,06:49:01,45.621941,60.695740,274.8,210.6,213.8,-2.900,3.000,358.000,358.900,82.080,57.240,right,,,
DSC09078.JPG,18.07.2020,06:49:06,45.622639,60.695736,279.2,211.3,218.2,4.600,0.000,358.000,0.500,82.800,54.720,right,,,
DSC09079.JPG,18.07.2020,06:49:11,45.623390,60.695789,279.6,214.3,218.6,-1.300,1.300,0.000,6.400,88.200,63.000,right,,,
DSC09080.JPG,18.07.2020,06:49:16,45.624191,60.695831,274.1,210.3,213.1,3.000,3.600,353.000,353.600,81.000,65.880,right,,,
DSC09081.JPG,18.07.2020,06:49:21,45.625008,60.695683,276.4,210.9,215.4,0.600,2.500,357.000,359.000,87.120,64.800,right,,,
DSC09082.JPG,18.07.2020,06:49:26,45.625809,60.695606,276.0,211.8,215.0,3.200,1.100,351.000,352.100,82.440,62.280,right,,,
DSC09083.JPG,18.07.2020,06:49:31,45.626598,60.695560,280.5,215.9,219.5,0.200,-0.600,2.000,4.200,88.560,67.680,right,,,
DSC09084.JPG,18.07.2020,06:49:36,45.627407,60.695599,276.4,210.1,215.4,1.400,0.800,357.000,353.600,88.920,63.360,right,,,
DSC09085.JPG,18.07.2020,06:49:41,45.628147,60.695477,281.8,214.6,220.8,1.100,-2.200,1.000,0.100,84.240,58.320,right,,,
DSC09086.JPG,18.07.2020,06:49:46,45.628880,60.695553,275.7,209.5,214.7,-1.800,2.800,359.000,4.000,82.800,58.320,right,,,
DSC09087.JPG,18.07.2020,06:49:51,45.629585,60.695580,275.3,208.3,214.3,-1.400,2.800,356.000,1.000,75.960,53.280,right,,,
DSC09088.JPG,18.07.2020,06:49:56,45.630280,60.695568,278.1,211.5,217.1,-1.100,1.400,359.000,358.300,83.520,59.040,right,,,
DSC09089.JPG,18.07.2020,06:50:01,45.631073,60.695488,277.7,212.0,216.7,2.400,1.700,350.000,351.800,86.760,64.800,right,,,
DSC09090.JPG,18.07.2020,06:50:06,45.631916,60.695332,276.6,211.8,215.6,4.800,1.200,0.000,357.600,90.000,67.680,right,,,
DSC09091.JPG,18.07.2020,06:50:11,45.632740,60.695370,280.2,215.0,219.2,-0.400,-1.400,351.000,357.500,88.920,67.320,right,,,
DSC09092.JPG,18.07.2020,06:50:16,45.633598,60.695313,283.4,215.3,222.4,2.600,-5.000,356.000,4.400,85.680,69.120,right,,,
DSC09093.JPG,18.07.2020,06:50:21,45.634487,60.695473,274.3,209.0,213.3,-3.700,3.000,346.000,2.500,83.880,65.880,right,,,
DSC09094.JPG,18.07.2020,06:50:26,45.635208,60.695477,274.0,207.2,213.0,-2.400,3.100,348.000,0.100,76.320,54.360,right,,,
DSC09095.JPG,18.07.2020,06:50:31,45.635883,60.695423,273.4,207.8,212.4,-0.600,6.300,335.000,350.500,75.960,52.920,right,,,
DSC09096.JPG,18.07.2020,06:50:36,45.636536,60.695229,275.5,210.6,214.5,22.600,3.300,347.000,351.800,79.560,56.160,right,,,
DSC09097.JPG,18.07.2020,06:50:41,45.637352,60.695648,272.5,209.0,211.5,18.400,6.400,37.000,41.500,86.040,87.480,right,,,
DSC09098.JPG,18.07.2020,06:50:46,45.637928,60.697136,275.1,209.5,214.1,21.300,1.700,74.000,74.700,87.840,106.200,right,,,
DSC09099.JPG,18.07.2020,06:50:51,45.637875,60.699226,279.2,213.5,218.2,-8.100,2.800,94.000,103.600,83.160,124.560,right,,,
DSC09100.JPG,18.07.2020,06:50:56,45.637615,60.701477,284.9,225.0,223.9,0.900,3.000,78.000,95.400,105.120,129.960,right,,,
DSC09101.JPG,18.07.2020,06:51:01,45.637291,60.703640,293.2,229.6,232.2,-0.500,-3.200,91.000,105.700,90.720,119.880,right,,,
DSC09102.JPG,18.07.2020,06:51:06,45.636879,60.705688,288.7,221.5,227.7,-11.900,-4.900,89.000,102.900,84.600,111.960,right,,,
DSC09103.JPG,18.07.2020,06:51:11,45.636673,60.707539,273.4,205.0,212.4,-1.200,5.200,75.000,95.300,78.480,103.320,right,,,
DSC09104.JPG,18.07.2020,06:51:16,45.636646,60.709175,272.9,206.6,211.9,0.500,4.900,69.000,86.900,70.200,83.160,right,,,
DSC09105.JPG,18.07.2020,06:51:21,45.636795,60.710629,271.9,206.3,210.9,7.200,7.800,62.000,74.000,73.800,82.800,right,,,
DSC09106.JPG,18.07.2020,06:51:26,45.637035,60.712219,273.4,208.0,212.4,0.300,8.300,70.000,81.300,83.880,97.200,right,,,
DSC09107.JPG,18.07.2020,06:51:31,45.637199,60.713966,276.8,212.1,215.8,6.700,4.900,72.000,84.200,93.240,100.800,right,,,
DSC09108.JPG,18.07.2020,06:51:36,45.637238,60.715855,278.7,216.9,217.7,3.300,2.800,76.000,86.800,101.880,103.320,right,,,
DSC09109.JPG,18.07.2020,06:51:41,45.637222,60.717560,280.5,212.0,219.5,4.200,1.200,83.000,93.000,86.400,97.200,right,,,
DSC09110.JPG,18.07.2020,06:51:46,45.637119,60.719334,281.0,214.1,220.0,-6.100,-3.200,77.000,91.000,83.520,98.640,right,,,
DSC09111.JPG,18.07.2020,06:51:51,45.637039,60.721058,272.0,205.7,211.0,-0.800,5.800,73.000,90.500,76.320,92.520,right,,,
DSC09112.JPG,18.07.2020,06:51:56,45.637028,60.722656,272.8,206.7,211.8,-1.100,4.600,69.000,90.300,74.880,89.640,right,,,
DSC09113.JPG,18.07.2020,06:52:01,45.636997,60.724304,277.4,212.7,216.4,-6.600,1.700,66.000,91.500,84.240,92.880,right,,,
DSC09114.JPG,18.07.2020,06:52:06,45.637016,60.725964,275.2,209.8,214.2,-2.400,5.300,67.000,88.100,81.360,92.160,right,,,
DSC09115.JPG,18.07.2020,06:52:11,45.637104,60.727551,277.1,209.8,216.1,23.300,3.600,56.000,74.900,88.200,87.840,right,,,
DSC09116.JPG,18.07.2020,06:52:16,45.637089,60.729279,273.0,206.6,212.0,20.800,6.500,106.000,109.100,86.760,115.560,right,,,
DSC09117.JPG,18.07.2020,06:52:21,45.636181,60.731045,274.9,209.2,213.9,21.100,4.100,142.000,140.000,86.040,130.320,right,,,
DSC09118.JPG,18.07.2020,06:52:26,45.634682,60.732056,278.5,214.4,217.5,20.100,0.400,185.000,169.300,90.000,136.440,right,,,
DSC09119.JPG,18.07.2020,06:52:31,45.633060,60.731895,279.6,212.6,218.6,18.800,0.800,215.000,195.600,88.920,126.720,right,,,
DSC09120.JPG,18.07.2020,06:52:36,45.631786,60.730808,281.7,216.4,220.7,14.400,0.000,248.000,225.800,96.840,112.680,right,,,
DSC09121.JPG,18.07.2020,06:52:41,45.630993,60.729382,287.4,224.1,226.4,-4.000,-2.400,245.000,230.200,88.920,99.000,right,,,
DSC09122.JPG,18.07.2020,06:52:46,45.630161,60.728111,295.6,228.7,234.6,-16.000,-5.600,229.000,224.300,79.200,98.640,right,,,
DSC09123.JPG,18.07.2020,06:52:51,45.628967,60.727203,290.7,225.6,229.7,-20.900,-1.800,192.000,193.600,93.240,121.680,right,,,
DSC09124.JPG,18.07.2020,06:52:56,45.627415,60.727295,293.4,227.6,232.4,-4.700,-3.700,172.000,167.400,81.720,125.280,right,,,
DSC09125.JPG,18.07.2020,06:53:01,45.625904,60.727837,290.6,223.3,229.6,-1.800,-1.400,186.000,170.600,89.280,124.200,right,,,
DSC09126.JPG,18.07.2020,06:53:06,45.624355,60.728134,283.2,217.2,222.2,6.700,-1.200,196.000,173.800,93.600,123.840,right,,,
DSC09127.JPG,18.07.2020,06:53:11,45.622856,60.728153,281.1,214.4,220.1,-2.900,0.100,195.000,186.200,87.840,118.800,right,,,
DSC09128.JPG,18.07.2020,06:53:16,45.621384,60.727840,281.4,215.6,220.4,-11.500,-1.600,199.000,188.000,88.560,119.520,right,,,
DSC09129.JPG,18.07.2020,06:53:21,45.619869,60.727776,279.5,215.8,218.5,1.600,-0.100,191.000,177.100,97.200,121.680,right,,,
DSC09130.JPG,18.07.2020,06:53:26,45.618408,60.727978,279.1,211.5,218.1,-5.800,-2.700,177.000,169.800,82.080,116.280,right,,,
DSC09131.JPG,18.07.2020,06:53:31,45.616997,60.728367,274.8,207.7,213.8,2.200,4.300,184.000,170.200,65.880,110.160,right,,,
DSC09132.JPG,18.07.2020,06:53:36,45.615616,60.728580,273.8,208.6,212.8,8.700,4.900,193.000,179.400,72.000,110.880,right,,,
DSC09133.JPG,18.07.2020,06:53:41,45.614269,60.728352,275.5,208.9,214.5,-8.600,6.100,198.000,190.700,73.800,110.160,right,,,
DSC09134.JPG,18.07.2020,06:53:46,45.612820,60.728119,271.5,205.4,210.5,-5.700,9.900,193.000,185.700,81.360,119.160,right,,,
DSC09135.JPG,18.07.2020,06:53:51,45.611320,60.728176,267.4,203.2,206.4,-4.800,9.400,179.000,173.800,81.000,122.400,right,,,
DSC09136.JPG,18.07.2020,06:53:56,45.609768,60.728470,276.0,214.7,215.0,-2.400,0.800,182.000,173.600,90.360,131.760,right,,,
DSC09137.JPG,18.07.2020,06:54:01,45.608067,60.728695,279.9,216.1,218.9,5.900,-0.600,184.000,176.200,97.200,138.960,right,,,
DSC09138.JPG,18.07.2020,06:54:06,45.606365,60.728764,289.1,225.0,228.1,2.700,-4.200,187.000,181.100,92.160,130.320,right,,,
DSC09139.JPG,18.07.2020,06:54:11,45.604771,60.728622,290.0,224.3,229.0,0.200,-3.900,190.000,184.700,90.720,125.640,right,,,
DSC09140.JPG,18.07.2020,06:54:16,45.603203,60.728397,277.2,207.8,216.2,-13.300,1.000,185.000,185.100,79.560,128.160,right,,,
DSC09141.JPG,18.07.2020,06:54:21,45.601612,60.728493,269.4,204.6,208.4,-1.600,6.200,173.000,169.300,74.520,120.960,right,,,
DSC09142.JPG,18.07.2020,06:54:26,45.600239,60.729000,269.6,203.4,208.6,8.800,6.500,181.000,168.500,68.760,114.480,right,,,
DSC09143.JPG,18.07.2020,06:54:31,45.598759,60.729256,272.3,207.0,211.3,10.500,8.100,200.000,179.700,78.480,117.000,right,,,
DSC09144.JPG,18.07.2020,06:54:36,45.597309,60.729210,270.3,206.3,209.3,2.200,10.200,196.000,183.800,79.200,113.760,right,,,
DSC09145.JPG,18.07.2020,06:54:41,45.595898,60.729057,274.1,208.4,213.1,-3.400,6.300,201.000,189.100,82.080,113.760,right,,,
DSC09146.JPG,18.07.2020,06:54:46,45.594372,60.728882,275.1,209.3,214.1,-8.800,3.500,192.000,182.500,86.040,125.640,right,,,
DSC09147.JPG,18.07.2020,06:54:51,45.592766,60.728840,274.3,210.0,213.3,-4.800,4.900,179.000,176.100,91.800,130.680,right,,,
DSC09148.JPG,18.07.2020,06:54:56,45.591183,60.729076,276.4,209.8,215.4,3.300,3.200,181.000,172.800,84.960,123.840,right,,,
DSC09149.JPG,18.07.2020,06:55:01,45.589642,60.729321,274.8,210.0,213.8,0.900,3.800,185.000,175.900,82.800,123.480,right,,,
DSC09150.JPG,18.07.2020,06:55:06,45.588078,60.729439,272.4,205.5,211.4,1.100,7.000,192.000,178.300,82.800,125.280,right,,,
DSC09151.JPG,18.07.2020,06:55:11,45.586517,60.729473,271.2,205.7,210.2,-0.400,8.800,189.000,179.600,82.440,124.560,right,,,
DSC09152.JPG,18.07.2020,06:55:16,45.584969,60.729496,270.0,204.6,209.0,0.200,8.300,188.000,179.200,81.000,122.040,right,,,
DSC09153.JPG,18.07.2020,06:55:21,45.583431,60.729553,273.3,208.1,212.3,-1.200,6.500,188.000,178.600,83.520,123.480,right,,,
DSC09154.JPG,18.07.2020,06:55:26,45.581848,60.729610,274.0,208.9,213.0,1.400,5.100,187.000,179.100,86.760,129.600,right,,,
DSC09155.JPG,18.07.2020,06:55:31,45.580208,60.729576,278.9,214.0,217.9,2.000,1.400,185.000,180.500,90.000,134.280,right,,,
DSC09156.JPG,18.07.2020,06:55:36,45.578499,60.729584,282.8,218.4,221.8,-1.800,-0.400,191.000,182.100,97.560,136.440,right,,,
DSC09157.JPG,18.07.2020,06:55:41,45.576805,60.729641,282.0,216.9,221.0,1.600,-1.600,180.000,172.200,92.880,138.960,right,,,
DSC09158.JPG,18.07.2020,06:55:46,45.575092,60.729916,279.9,216.3,218.9,1.000,-0.700,183.000,175.100,91.440,134.280,right,,,
DSC09159.JPG,18.07.2020,06:55:51,45.573502,60.730171,272.1,205.4,211.1,10.800,5.200,198.000,177.500,84.600,122.760,right,,,
DSC09160.JPG,18.07.2020,06:55:56,45.572105,60.730110,277.5,209.7,216.5,2.500,1.600,199.000,182.600,77.400,105.840,right,,,
DSC09161.JPG,18.07.2020,06:56:01,45.570789,60.730064,276.3,210.6,215.3,1.200,3.100,196.000,180.900,75.960,104.400,right,,,
DSC09162.JPG,18.07.2020,06:56:06,45.569469,60.730057,279.6,213.6,218.6,2.400,2.000,198.000,181.700,81.000,109.080,right,,,
DSC09163.JPG,18.07.2020,06:56:11,45.568062,60.729942,278.4,212.0,217.4,-7.600,2.300,193.000,184.000,88.560,115.920,right,,,
DSC09164.JPG,18.07.2020,06:56:16,45.566608,60.729942,277.8,210.9,216.8,-2.300,2.000,186.000,177.700,83.160,115.200,right,,,
DSC09165.JPG,18.07.2020,06:56:21,45.565147,60.730072,277.3,210.6,216.3,0.100,2.900,185.000,173.900,82.800,118.440,right,,,
DSC09166.JPG,18.07.2020,06:56:26,45.563652,60.730328,276.9,209.7,215.9,-0.100,3.000,187.000,175.200,84.600,121.320,right,,,
DSC09167.JPG,18.07.2020,06:56:31,45.562153,60.730488,273.9,206.0,212.9,-4.000,6.600,194.000,179.700,80.280,117.720,right,,,
DSC09168.JPG,18.07.2020,06:56:36,45.560680,60.730553,273.6,206.6,212.6,4.300,5.900,194.000,177.900,79.920,116.640,right,,,
DSC09169.JPG,18.07.2020,06:56:41,45.559219,60.730537,273.8,206.7,212.8,-0.700,6.900,195.000,182.900,81.000,118.440,right,,,
DSC09170.JPG,18.07.2020,06:56:46,45.557743,60.730453,272.1,206.0,211.1,-3.500,8.300,195.000,183.500,82.800,121.320,right,,,
DSC09171.JPG,18.07.2020,06:56:51,45.556160,60.730427,273.5,208.0,212.5,0.100,6.200,190.000,180.300,84.600,127.440,right,,,
DSC09172.JPG,18.07.2020,06:56:56,45.554543,60.730537,275.5,210.6,214.5,0.500,2.600,196.000,176.500,86.040,127.440,right,,,
DSC09173.JPG,18.07.2020,06:57:01,45.552933,60.730659,282.3,220.4,221.3,-1.700,0.000,180.000,174.000,90.000,133.560,right,,,
DSC09174.JPG,18.07.2020,06:57:06,45.551277,60.730858,294.1,230.4,233.1,-2.100,0.000,190.000,178.600,90.720,133.560,right,,,
DSC09175.JPG,18.07.2020,06:57:11,45.549595,60.730904,292.6,224.1,231.6,2.300,-3.400,192.000,178.400,90.720,134.280,right,,,
DSC09176.JPG,18.07.2020,06:57:16,45.547901,60.730934,276.7,213.2,215.7,-1.200,1.200,188.000,179.400,91.440,136.800,right,,,
DSC09177.JPG,18.07.2020,06:57:21,45.546249,60.731041,279.2,210.4,218.2,1.000,0.600,191.000,178.000,86.400,130.320,right,,,
DSC09178.JPG,18.07.2020,06:57:26,45.544647,60.731026,279.1,211.0,218.1,4.100,-1.400,195.000,183.700,78.480,122.400,right,,,
DSC09179.JPG,18.07.2020,06:57:31,45.543121,60.730946,282.5,216.6,221.5,-9.500,-2.400,181.000,178.000,83.520,121.320,right,,,
DSC09180.JPG,18.07.2020,06:57:36,45.541603,60.731129,283.5,216.1,222.5,4.500,-1.300,194.000,176.700,83.160,123.120,right,,,
DSC09181.JPG,18.07.2020,06:57:41,45.540054,60.731316,281.6,214.9,220.6,3.700,-2.100,184.000,174.300,86.040,124.200,right,,,
DSC09182.JPG,18.07.2020,06:57:46,45.538528,60.731522,284.1,215.0,223.1,1.000,-1.000,187.000,178.400,83.520,121.680,right,,,
DSC09183.JPG,18.07.2020,06:57:51,45.537018,60.731487,280.9,212.3,219.9,4.700,0.000,197.000,185.800,87.480,118.440,right,,,
DSC09184.JPG,18.07.2020,06:57:56,45.535572,60.731319,279.1,209.7,218.1,-6.500,2.100,190.000,182.900,79.560,114.120,right,,,
DSC09185.JPG,18.07.2020,06:58:01,45.534149,60.731415,278.8,209.0,217.8,1.400,2.300,187.000,176.400,75.600,113.760,right,,,
DSC09186.JPG,18.07.2020,06:58:06,45.532742,60.731567,276.6,207.2,215.6,0.000,4.900,189.000,176.400,75.600,112.320,right,,,
